,angel,async_fluid_5,async_fluid_7,demon,kmeans,label_propagation,leiden_p,rber_pots,provinces,weighted_leiden,weighted_louvain,louvain,weighted_greedy_modularity,greedy_modularity,leiden,leiden_wp,weighted_rb_pots,rb_pots
AVG_EMBEDDEDNESS,0.22928925294166938,0.6474132275106634,0.6288728811292638,0.38745127698592213,0.5897501979047435,0.5933040659443446,0.09259031607685614,0.006971607990891248,0.6018285059398722,0.09170949533164063,0.701912718844394,0.7091549600555258,0.7660735165352626,0.7660735165352626,0.1105663918183251,0.08822939940789007,0.1125438239518552,0.11814233907850345
AVERAGE_INTERNAL_DEGREE,4.556168156895459,11.445435174315866,11.101578617976283,12.889439528859402,10.462892860709111,2.273236398947369,1.3703153804336927,0.05547341310311834,10.778917173743327,1.3432813271930342,11.036344473525967,4.98787675688145,2.990350430357994,2.990350430357994,1.629296899406654,1.302677384588778,1.7297717762934566,1.7612512950364925
AVG_TRANSITIVITY,0.08683228815841519,0.19693766558264855,0.20379912179544218,0.603479558319991,0.17087833702797836,0.11129375063332574,0.0617565973630164,0.0029044985760346064,0.1684550599533796,0.06960592501074325,0.26361480711272783,0.14759049896044296,0.04576332982691392,0.04576332982691392,0.07979682125785877,0.05759868711015867,0.06292076215464346,0.07429246386254726
CONDUCTANCE,0.7758087786055624,0.3684645929364617,0.38789398277819936,0.6219614815165293,0.44251171483368823,0.48797795882674044,0.9216510105587069,0.9957148285568191,0.4251295714218518,0.9237411963892393,0.32560490026188155,0.3707605801678105,0.30488393906183714,0.30488393906183714,0.9070989653722532,0.9261244466929481,0.9009266898213131,0.8992600543356883
CUT_RATIO,0.0013600165797328229,0.0005516442037484151,0.0005219090438886248,0.0014075396639502192,0.0006011225166933267,0.0001363643271333225,0.0010691408795575718,0.0007136765333719708,0.0005797370786726735,0.0010802971866719967,0.00038630407910043494,0.00023024199259185586,6.483327822689783e-05,6.483327822689783e-05,0.0011422087964309759,0.0010843922728694707,0.0011355488043290304,0.0011475052489510324
EDGES_INSIDE,17277.666666666668,17392.2,12277.57142857143,2231.6272727272726,7980.8,155.57894736842104,1004.3,121.00628140703517,8012.7,777.1904761904761,4188.333333333333,1089.886075949367,1956.6567164179105,1956.6567164179105,1046.1176470588234,947.4285714285714,2116.0666666666666,1685.8666666666666
EXPANSION,17.348967701571908,6.61497804864717,6.698830499064984,20.67838871561528,8.149616261362443,2.033811376896509,15.170719821389534,10.693508860468244,7.836482512547528,15.372689512008517,5.455560150924497,3.3594989566315934,0.9420731356446722,0.9420731356446722,16.10492539599649,15.438974619996237,15.890722564165978,16.063637466929876
FRACTION_OVER_MEDIAN_DEGREE,0.2794022575011079,0.4780973298919293,0.47760556422484185,0.46825003993977793,0.48227586041459897,0.2028604310523754,0.2762852795008313,0.019455092276617,0.48001446100777134,0.3167371935064572,0.45422587161960254,0.344431302480283,0.2401865179638359,0.2401865179638359,0.38021034721976776,0.2876617631344781,0.30061339079450183,0.3214865079576709
HUB_DOMINANCE,0.03125837120962607,0.026816600407074048,0.03356031582928209,0.26517788428766476,0.04724880731353426,0.9241321656123559,0.020684897765880332,,0.04677319380015158,0.03389921892021094,0.20436511660927228,0.4765821588745961,0.8430934566902913,0.8430934566902913,0.026742762010432523,0.01973371291083655,0.03328033910366562,0.022279577581882298
INTERNAL_EDGE_DENSITY,0.0008789145999942557,0.0009511380775886641,0.0012720042947454043,0.023207625450326768,0.0023531211768232077,0.17932101106960083,0.0005537885769086365,0.0015407749378833734,0.0022774149954138006,0.0017831391053684319,0.02182234783028584,0.07609769318334238,0.15968660637488877,0.15968660637488877,0.0007616734261133678,0.0007605303257411289,0.0014247704706808616,0.0006082108330493826
NORMALIZED_CUT,0.8678925062206736,0.44552684104943613,0.44321273950324475,0.6451140077439165,0.48511944774487026,0.48857405838357576,0.9613653733243075,0.9962974170196162,0.46740163241383825,0.9631855462836796,0.3430413431109534,0.3755954029995157,0.307563095470728,0.307563095470728,0.9549701468270946,0.9640155390929557,0.9478342674133194,0.9494497984741617
MAX_ODF,65.33333333333333,48.2,44.42857142857143,65.36818181818182,58.9,4.828522920203735,63.3,17.493718592964825,60.2,66.38095238095238,32.80952380952381,18.17721518987342,3.8358208955223883,3.8358208955223883,71.41176470588235,62.80952380952381,61.46666666666667,67.66666666666667
AVG_ODF,17.348967701571908,6.61497804864717,6.698830499064984,20.67838871561528,8.149616261362443,2.033811376896509,15.170719821389534,10.693508860468244,7.836482512547528,15.372689512008517,5.455560150924497,3.3594989566315934,0.9420731356446722,0.9420731356446722,16.10492539599649,15.438974619996237,15.890722564165978,16.063637466929876
FLAKE_ODF,0.7122733157807843,0.2511214049821733,0.2802752953430448,0.7030001247279065,0.3427878346977655,0.3086547400389232,0.9514297524187121,0.9945769919764162,0.3106893384140902,0.95430423561938,0.19627057752111604,0.20281858692303223,0.06276068308040725,0.06276068308040725,0.9447203580540242,0.9546511017436826,0.9353912479708162,0.934565262568625
SCALED_DENSITY,2.895389676495393,3.133313942890345,4.190336698796124,76.45238700698228,7.751837053294068,590.733393475352,1.8243339325035908,5.075742113032945,7.502439789781643,5.874157236064495,71.88889640144127,250.68701242373652,526.0521916184553,526.0521916184553,2.5091645705327172,2.5053988792846704,4.693591063582071,2.0036160136096894
SIGNIFICANCE,,397966.57826587313,421808.9734925168,3347546.3649165737,402579.02546301525,,,,408643.9386856163,,494368.0959817263,,,,67093.63415384256,,,
SIZE,2727.0,3000.6,2143.285714285714,307.8772727272727,1500.3,25.471986417657046,750.15,18.847989949748744,1500.3,714.4285714285714,714.4285714285714,189.91139240506328,223.92537313432837,223.92537313432837,882.5294117647059,714.4285714285714,1000.2,1000.2
SURPRISE,-2532.7824280911104,43489.94653437321,65066.07021495908,,58277.06728215988,74770.77951112443,-1322.8646505682314,1866.3844360578048,61775.45701246686,-1105.6329491986808,108238.39141577113,96646.0997783145,36735.71592007527,36735.71592007527,-1192.8014288370607,-1315.8640505184462,-1848.7121698774547,-1599.3303055104545
TRIANGLE_PARTICIPATION_RATIO,0.30321029170251035,0.6758170926471544,0.6661231007207745,1.0,0.6807265810277353,0.15565111440920953,0.1439979489027073,0.004185655978315635,0.679001632895845,0.14247889563477822,0.5929803692523832,0.31968206284411155,0.06915579541759893,0.06915579541759893,0.1719064961300271,0.1316811108579309,0.16864101220725528,0.18018368764318188
