index,PI-positivi,PI-deceduti,PO-positivi,PO-deceduti,LI-positivi,LI-deceduti,FI-positivi,FI-deceduti,AR-positivi,AR-deceduti,PT-positivi,PT-deceduti,GR-positivi,GR-deceduti,MS-positivi,MS-deceduti,SI-positivi,SI-deceduti,LU-positivi,LU-deceduti,PI-new_positivi,PO-new_positivi,LI-new_positivi,FI-new_positivi,AR-new_positivi,PT-new_positivi,GR-new_positivi,MS-new_positivi,SI-new_positivi,LU-new_positivi
2021-02-19,20292,538.0,13153,317.0,12052,336.0,43023,1576.0,14227,297.0,14360,353.0,5231,113.0,9810,454.0,8251,193.0,16158,443.0,93,69,50,163,75,159,6,46,93,123
2021-02-20,20423,539.0,13281,320.0,12113,336.0,43261,1580.0,14324,299.0,14515,353.0,5266,113.0,9855,456.0,8331,193.0,16246,444.0,131,128,61,238,97,155,35,45,80,88
2021-02-21,20529,543.0,13385,324.0,12192,339.0,43512,1586.0,14465,299.0,14656,357.0,5297,114.0,9912,457.0,8426,195.0,16404,447.0,106,104,79,251,141,141,31,57,95,158
2021-02-22,20639,545.0,13483,326.0,12273,339.0,43821,1592.0,14569,304.0,14813,359.0,5364,114.0,10001,460.0,8536,196.0,16518,448.0,110,98,81,309,104,157,67,89,110,114
2021-02-23,20730,549.0,13593,327.0,12342,339.0,44100,1594.0,14689,304.0,15015,359.0,5418,114.0,10054,460.0,8637,197.0,16670,451.0,91,110,69,279,120,202,54,53,101,152
2021-02-24,20831,552.0,13731,331.0,12419,339.0,44392,1598.0,14838,304.0,15182,366.0,5439,114.0,10119,463.0,8742,197.0,16848,453.0,101,138,77,292,149,167,21,65,105,178
2021-02-25,20966,552.0,13881,333.0,12482,339.0,44708,1600.0,15014,306.0,15377,367.0,5493,114.0,10168,463.0,8827,198.0,16980,455.0,135,150,63,316,176,195,54,49,85,132
2021-02-26,21115,553.0,13977,334.0,12572,339.0,44898,1606.0,15100,307.0,15496,371.0,5515,114.0,10233,466.0,8888,201.0,17102,458.0,149,96,90,190,86,119,22,65,61,122
2021-02-27,21237,555.0,14102,338.0,12619,339.0,45111,1612.0,15220,309.0,15628,373.0,5545,115.0,10262,466.0,8978,204.0,17195,458.0,122,125,47,213,120,132,30,29,90,93
2021-02-28,21364,558.0,14226,339.0,12694,339.0,45406,1617.0,15360,310.0,15772,377.0,5610,115.0,10325,467.0,9086,206.0,17347,461.0,127,124,75,295,140,144,65,63,108,152
2021-03-01,21511,559.0,14365,343.0,12789,339.0,45676,1623.0,15487,310.0,15910,379.0,5694,115.0,10367,472.0,9203,206.0,17490,463.0,147,139,95,270,127,138,84,42,117,143
2021-03-02,21615,560.0,14537,348.0,12882,340.0,46017,1628.0,15598,312.0,16057,385.0,5765,116.0,10441,472.0,9264,207.0,17620,465.0,104,172,93,341,111,147,71,74,61,130
2021-03-03,21778,560.0,14705,355.0,12940,341.0,46320,1631.0,15742,312.0,16235,389.0,5847,116.0,10485,474.0,9320,209.0,17750,466.0,163,168,58,303,144,178,82,44,56,130
2021-03-04,21957,560.0,14802,356.0,13026,348.0,46664,1631.0,15884,316.0,16361,391.0,5868,116.0,10569,476.0,9379,210.0,17917,468.0,179,97,86,344,142,126,21,84,59,167
2021-03-05,22093,561.0,14906,356.0,13115,348.0,46864,1633.0,16000,318.0,16509,396.0,6017,116.0,10599,476.0,9430,211.0,18000,468.0,136,104,89,200,116,148,149,30,51,83
2021-03-06,22292,564.0,15090,361.0,13187,348.0,47190,1639.0,16076,318.0,16672,398.0,6092,116.0,10623,476.0,9474,212.0,18084,468.0,199,184,72,326,76,163,75,24,44,84
2021-03-07,22451,565.0,15159,364.0,13300,348.0,47448,1643.0,16197,320.0,16826,405.0,6167,118.0,10685,476.0,9581,213.0,18241,469.0,159,69,113,258,121,154,75,62,107,157
2021-03-08,22592,567.0,15272,370.0,13423,348.0,47827,1645.0,16394,320.0,16963,415.0,6261,118.0,10766,476.0,9640,215.0,18430,472.0,141,113,123,379,197,137,94,81,59,189
2021-03-09,22738,569.0,15383,374.0,13509,348.0,48212,1650.0,16525,320.0,17112,421.0,6356,119.0,10827,477.0,9708,216.0,18563,477.0,146,111,86,385,131,149,95,61,68,133
2021-03-10,22901,571.0,15617,376.0,13607,349.0,48563,1653.0,16668,322.0,17253,424.0,6398,119.0,10878,480.0,9791,217.0,18767,478.0,163,234,98,351,143,141,42,51,83,204
2021-03-11,23045,574.0,15783,380.0,13678,353.0,48942,1659.0,16816,326.0,17369,427.0,6477,119.0,10925,486.0,9862,219.0,18904,482.0,144,166,71,379,148,116,79,47,71,137
2021-03-12,23149,574.0,15919,384.0,13736,353.0,49188,1663.0,16947,329.0,17492,433.0,6561,119.0,10969,486.0,9934,222.0,19046,485.0,104,136,58,246,131,123,84,44,72,142
2021-03-13,23314,576.0,16048,390.0,13802,354.0,49480,1669.0,17048,330.0,17575,438.0,6594,125.0,11000,486.0,9981,223.0,19161,488.0,165,129,66,292,101,83,33,31,47,115
2021-03-14,23420,580.0,16163,392.0,13870,354.0,49841,1675.0,17192,333.0,17680,444.0,6635,126.0,11058,486.0,10058,225.0,19283,491.0,106,115,68,361,144,105,41,58,77,122
2021-03-15,23571,581.0,16250,393.0,13958,355.0,50335,1678.0,17326,334.0,17808,445.0,6746,128.0,11119,487.0,10147,230.0,19458,495.0,151,87,88,494,134,128,111,61,89,175
2021-03-16,23722,583.0,16545,396.0,14048,355.0,50666,1685.0,17476,336.0,17969,447.0,6805,130.0,11169,487.0,10233,232.0,19612,496.0,151,295,90,331,150,161,59,50,86,154
2021-03-17,23879,584.0,16720,398.0,14141,357.0,51089,1687.0,17612,339.0,18074,448.0,6859,131.0,11219,487.0,10293,233.0,19826,502.0,157,175,93,423,136,105,54,50,60,214
2021-03-18,24030,585.0,16891,404.0,14238,358.0,51509,1692.0,17730,342.0,18170,451.0,6907,132.0,11252,488.0,10371,234.0,19982,506.0,151,171,97,420,118,96,48,33,78,156
2021-03-19,24139,588.0,16966,407.0,14318,359.0,51762,1705.0,17893,346.0,18259,454.0,6951,132.0,11305,488.0,10436,235.0,20072,509.0,109,75,80,253,163,89,44,53,65,90
2021-03-20,24246,592.0,17137,410.0,14385,360.0,52128,1710.0,17955,351.0,18376,461.0,6983,133.0,11344,488.0,10501,236.0,20226,514.0,107,171,67,366,62,117,32,39,65,154
2021-03-21,24414,595.0,17337,411.0,14519,360.0,52587,1715.0,18042,351.0,18505,464.0,7042,135.0,11403,489.0,10611,238.0,20359,516.0,168,200,134,459,87,129,59,59,110,133
2021-03-22,24578,595.0,17495,418.0,14614,361.0,53106,1725.0,18195,352.0,18639,472.0,7108,135.0,11468,490.0,10698,240.0,20549,518.0,164,158,95,519,153,134,66,65,87,190
2021-03-23,24735,596.0,17664,419.0,14714,364.0,53640,1735.0,18311,354.0,18805,473.0,7157,135.0,11546,491.0,10779,243.0,20739,522.0,157,169,100,534,116,166,49,78,81,190
2021-03-24,24870,597.0,17821,423.0,14856,365.0,54081,1738.0,18424,355.0,18942,475.0,7195,139.0,11606,491.0,10852,243.0,20916,528.0,135,157,142,441,113,137,38,60,73,177
2021-03-25,25085,598.0,17989,426.0,14962,367.0,54606,1742.0,18554,359.0,19042,478.0,7248,139.0,11663,491.0,10977,246.0,21063,534.0,215,168,106,525,130,100,53,57,125,147
2021-03-26,25197,599.0,18050,430.0,15034,367.0,54929,1745.0,18668,362.0,19102,480.0,7272,139.0,11704,491.0,11036,250.0,21178,541.0,112,61,72,323,114,60,24,41,59,115
2021-03-27,25292,600.0,18105,432.0,15104,367.0,55114,1753.0,18732,368.0,19155,484.0,7307,139.0,11717,494.0,11076,252.0,21253,547.0,95,55,70,185,64,53,35,13,40,75
2021-03-28,25416,608.0,18176,437.0,15177,369.0,55466,1760.0,18781,370.0,19197,488.0,7334,143.0,11746,496.0,11132,253.0,21367,551.0,124,71,73,352,49,42,27,29,56,114
2021-03-29,25550,609.0,18292,440.0,15247,369.0,55825,1766.0,18890,372.0,19302,491.0,7358,143.0,11782,496.0,11236,254.0,21463,555.0,134,116,70,359,109,105,24,36,104,96
2021-03-30,25667,612.0,18450,445.0,15341,370.0,56225,1772.0,18992,375.0,19453,492.0,7389,145.0,11840,497.0,11321,254.0,21576,565.0,117,158,94,400,102,151,31,58,85,113
2021-03-31,25785,612.0,18558,450.0,15417,370.0,56621,1783.0,19098,377.0,19558,495.0,7442,145.0,11880,498.0,11410,254.0,21662,570.0,118,108,76,396,106,105,53,40,89,86
2021-04-01,25914,614.0,18658,452.0,15486,373.0,56996,1790.0,19218,380.0,19658,501.0,7477,145.0,11921,498.0,11484,259.0,21841,572.0,129,100,69,375,120,100,35,41,74,179
2021-04-02,25983,618.0,18733,455.0,15541,374.0,57136,1800.0,19325,380.0,19732,505.0,7489,146.0,11954,499.0,11544,261.0,21931,576.0,69,75,55,140,107,74,12,33,60,90
2021-04-03,26094,618.0,18841,457.0,15609,376.0,57471,1812.0,19379,384.0,19802,511.0,7518,149.0,11972,499.0,11589,261.0,22027,581.0,111,108,68,335,54,70,29,18,45,96
2021-04-04,26236,622.0,18938,467.0,15685,376.0,57872,1821.0,19482,384.0,19889,513.0,7560,150.0,12001,499.0,11673,262.0,22134,586.0,142,97,76,401,103,87,42,29,84,107
2021-04-05,26375,624.0,19049,470.0,15755,378.0,58279,1829.0,19592,384.0,19989,516.0,7602,152.0,12051,500.0,11742,267.0,22242,586.0,139,111,70,407,110,100,42,50,69,108
2021-04-06,26470,626.0,19175,472.0,15874,378.0,58679,1838.0,19706,387.0,20094,520.0,7645,152.0,12097,500.0,11834,267.0,22341,586.0,95,126,119,400,114,105,43,46,92,99
2021-04-07,26574,629.0,19342,474.0,15953,379.0,59017,1842.0,19785,390.0,20187,522.0,7692,152.0,12135,501.0,11909,267.0,22471,589.0,104,167,79,338,79,93,47,38,75,130
2021-04-08,26692,630.0,19447,478.0,15990,380.0,59295,1852.0,19862,395.0,20293,522.0,7723,152.0,12166,501.0,11991,267.0,22564,596.0,118,105,37,278,77,106,31,31,82,93
2021-04-09,26772,631.0,19526,481.0,16033,380.0,59519,1868.0,19933,396.0,20345,528.0,7755,152.0,12200,504.0,12044,267.0,22667,597.0,80,79,43,224,71,52,32,34,53,103
2021-04-10,26828,634.0,19619,485.0,16077,382.0,59708,1879.0,19968,396.0,20406,529.0,7787,154.0,12224,504.0,12088,268.0,22733,600.0,56,93,44,189,35,61,32,24,44,66
2021-04-11,26926,635.0,19723,487.0,16138,386.0,59931,1890.0,20086,400.0,20481,532.0,7832,154.0,12265,505.0,12150,268.0,22842,605.0,98,104,61,223,118,75,45,41,62,109
2021-04-12,27042,638.0,19847,489.0,16203,387.0,60221,1905.0,20139,404.0,20605,532.0,7857,156.0,12340,506.0,12215,270.0,22946,608.0,116,124,65,290,53,124,25,75,65,104
2021-04-13,27152,640.0,19968,490.0,16271,388.0,60519,1913.0,20236,405.0,20690,532.0,7896,157.0,12362,507.0,12312,270.0,23012,610.0,110,121,68,298,97,85,39,22,97,66
2021-04-14,27221,644.0,20075,491.0,16329,389.0,60810,1922.0,20342,406.0,20777,533.0,7921,157.0,12395,508.0,12358,273.0,23076,615.0,69,107,58,291,106,87,25,33,46,64
2021-04-15,27305,644.0,20166,491.0,16359,391.0,61112,1932.0,20475,406.0,20861,537.0,7956,157.0,12433,508.0,12425,278.0,23167,616.0,84,91,30,302,133,84,35,38,67,91
2021-04-16,27396,648.0,20253,492.0,16411,391.0,61336,1938.0,20555,406.0,20922,541.0,7969,157.0,12460,510.0,12467,282.0,23227,617.0,91,87,52,224,80,61,13,27,42,60
2021-04-17,27467,651.0,20330,498.0,16438,391.0,61463,1951.0,20596,407.0,20996,544.0,7986,159.0,12491,512.0,12498,284.0,23253,619.0,71,77,27,127,41,74,17,31,31,26
2021-04-18,27535,652.0,20410,502.0,16480,392.0,61712,1955.0,20695,408.0,21094,559.0,8013,159.0,12538,513.0,12565,285.0,23323,622.0,68,80,42,249,99,98,27,47,67,70
2021-04-19,27662,652.0,20519,505.0,16537,393.0,62004,1968.0,20808,409.0,21218,564.0,8053,159.0,12574,513.0,12633,287.0,23409,622.0,127,109,57,292,113,124,40,36,68,86
2021-04-20,27762,653.0,20590,508.0,16586,393.0,62269,1984.0,20888,410.0,21321,566.0,8069,159.0,12618,517.0,12695,288.0,23489,623.0,100,71,49,265,80,103,16,44,62,80
2021-04-21,27887,656.0,20702,510.0,16645,394.0,62515,1991.0,20951,410.0,21401,568.0,8083,159.0,12653,517.0,12776,290.0,23569,624.0,125,112,59,246,63,80,14,35,81,80
2021-04-22,27972,657.0,20782,512.0,16690,394.0,62695,2003.0,21075,410.0,21457,568.0,8117,159.0,12674,517.0,12818,291.0,23632,625.0,85,80,45,180,124,56,34,21,42,63
2021-04-23,28026,659.0,20815,515.0,16722,396.0,62878,2012.0,21140,410.0,21527,578.0,8126,160.0,12702,517.0,12871,291.0,23675,626.0,54,33,32,183,65,70,9,28,53,43
2021-04-24,28091,661.0,20856,518.0,16743,396.0,63029,2024.0,21184,410.0,21599,582.0,8153,160.0,12721,518.0,12906,291.0,23703,628.0,65,41,21,151,44,72,27,19,35,28
2021-04-25,28162,662.0,20971,526.0,16788,397.0,63206,2037.0,21268,411.0,21650,585.0,8175,162.0,12770,518.0,12964,292.0,23775,632.0,71,115,45,177,84,51,22,49,58,72
2021-04-26,28258,668.0,21048,532.0,16830,398.0,63490,2045.0,21334,415.0,21745,588.0,8220,162.0,12803,518.0,13030,292.0,23832,636.0,96,77,42,284,66,95,45,33,66,57
2021-04-27,28308,670.0,21143,533.0,16878,398.0,63692,2049.0,21440,415.0,21826,591.0,8246,162.0,12821,518.0,13066,292.0,23885,637.0,50,95,48,202,106,81,26,18,36,53
2021-04-28,28383,672.0,21238,535.0,16904,401.0,63884,2059.0,21485,415.0,21904,592.0,8285,162.0,12866,518.0,13111,292.0,23921,640.0,75,95,26,192,45,78,39,45,45,36
2021-04-29,28440,672.0,21308,538.0,16969,402.0,64101,2062.0,21582,415.0,21971,592.0,8316,162.0,12894,518.0,13142,292.0,23971,642.0,57,70,65,217,97,67,31,28,31,50
2021-04-30,28488,673.0,21375,544.0,17009,402.0,64223,2069.0,21644,415.0,22005,596.0,8337,162.0,12929,518.0,13169,292.0,23996,643.0,48,67,40,122,62,34,21,35,27,25
2021-05-01,28524,675.0,21447,546.0,17028,402.0,64319,2079.0,21682,418.0,22041,597.0,8348,163.0,12952,518.0,13185,293.0,24016,644.0,36,72,19,96,38,36,11,23,16,20
2021-05-02,28566,680.0,21504,554.0,17051,405.0,64465,2095.0,21758,419.0,22085,598.0,8384,165.0,12972,518.0,13216,294.0,24036,645.0,42,57,23,146,76,44,36,20,31,20
2021-05-03,28623,682.0,21590,559.0,17087,406.0,64658,2101.0,21831,421.0,22155,600.0,8408,166.0,13006,518.0,13250,296.0,24080,645.0,57,86,36,193,73,70,24,34,34,44
2021-05-04,28647,682.0,21648,563.0,17109,407.0,64821,2107.0,21942,424.0,22204,602.0,8436,167.0,13030,518.0,13276,296.0,24104,645.0,24,58,22,163,111,49,28,24,26,24
2021-05-05,28682,682.0,21704,565.0,17135,408.0,64962,2117.0,22008,429.0,22250,602.0,8461,167.0,13063,518.0,13304,296.0,24139,646.0,35,56,26,141,66,46,25,33,28,35
2021-05-06,28714,682.0,21757,565.0,17152,408.0,65124,2120.0,22083,433.0,22298,603.0,8497,167.0,13078,518.0,13344,296.0,24167,646.0,32,53,17,162,75,48,36,15,40,28
2021-05-07,28731,683.0,21815,567.0,17172,408.0,65227,2124.0,22136,438.0,22351,603.0,8513,167.0,13092,518.0,13363,298.0,24196,647.0,17,58,20,103,53,53,16,14,19,29
2021-05-08,28757,684.0,21849,571.0,17179,408.0,65339,2127.0,22161,442.0,22374,604.0,8524,169.0,13105,518.0,13383,298.0,24216,649.0,26,34,7,112,25,23,11,13,20,20
2021-05-09,28778,685.0,21887,571.0,17197,408.0,65451,2135.0,22209,444.0,22408,605.0,8542,170.0,13115,518.0,13406,301.0,24235,649.0,21,38,18,112,48,34,18,10,23,19
2021-05-10,28810,685.0,21943,573.0,17218,409.0,65656,2138.0,22271,448.0,22477,606.0,8591,170.0,13131,518.0,13430,303.0,24260,650.0,32,56,21,205,62,69,49,16,24,25
2021-05-11,28832,685.0,21994,574.0,17233,409.0,65788,2141.0,22318,452.0,22518,607.0,8613,170.0,13142,519.0,13454,304.0,24287,650.0,22,51,15,132,47,41,22,11,24,27
2021-05-12,28861,686.0,22037,575.0,17242,409.0,65915,2146.0,22355,458.0,22544,608.0,8639,170.0,13153,520.0,13481,304.0,24310,651.0,29,43,9,127,37,26,26,11,27,23
2021-05-13,28885,686.0,22076,577.0,17248,410.0,66035,2146.0,22400,460.0,22593,609.0,8662,170.0,13161,520.0,13517,306.0,24342,651.0,24,39,6,120,45,49,23,8,36,32
2021-05-14,28901,687.0,22100,577.0,17262,410.0,66104,2149.0,22440,463.0,22618,612.0,8680,170.0,13167,521.0,13536,307.0,24356,653.0,16,24,14,69,40,25,18,6,19,14
2021-05-15,28912,687.0,22132,578.0,17266,410.0,66175,2151.0,22463,466.0,22637,612.0,8697,170.0,13175,521.0,13554,308.0,24368,653.0,11,32,4,71,23,19,17,8,18,12
2021-05-16,28927,688.0,22151,578.0,17277,411.0,66257,2154.0,22491,469.0,22662,613.0,8711,170.0,13190,521.0,13576,310.0,24395,653.0,15,19,11,82,28,25,14,15,22,27
2021-05-17,28937,692.0,22187,580.0,17290,411.0,66347,2158.0,22520,470.0,22702,614.0,8745,170.0,13206,521.0,13601,312.0,24421,655.0,10,36,13,90,29,40,34,16,25,26
2021-05-18,28955,693.0,22216,583.0,17303,411.0,66421,2161.0,22592,474.0,22726,615.0,8760,171.0,13222,521.0,13621,313.0,24441,657.0,18,29,13,74,72,24,15,16,20,20
2021-05-19,28967,693.0,22247,584.0,17314,411.0,66485,2163.0,22605,476.0,22751,615.0,8782,171.0,13228,521.0,13623,316.0,24455,658.0,12,31,11,64,13,25,22,6,2,14
2021-05-20,28982,693.0,22267,584.0,17323,411.0,66575,2164.0,22639,479.0,22779,616.0,8801,171.0,13233,521.0,13649,319.0,24472,658.0,15,20,9,90,34,28,19,5,26,17
2021-05-21,28992,694.0,22289,584.0,17330,411.0,66616,2170.0,22650,481.0,22787,618.0,8812,171.0,13244,521.0,13662,319.0,24485,659.0,10,22,7,41,11,8,11,11,13,13
2021-05-22,29003,694.0,22304,584.0,17340,411.0,66669,2173.0,22663,483.0,22798,618.0,8827,171.0,13246,521.0,13684,320.0,24492,659.0,11,15,10,53,13,11,15,2,22,7
2021-05-23,29021,694.0,22323,584.0,17353,412.0,66710,2174.0,22692,484.0,22813,618.0,8837,171.0,13254,522.0,13687,320.0,24498,659.0,18,19,13,41,29,15,10,8,3,6
2021-05-24,29035,696.0,22342,584.0,17361,413.0,66764,2175.0,22703,484.0,22833,618.0,8854,172.0,13267,522.0,13711,322.0,24504,659.0,14,19,8,54,11,20,17,13,24,6
2021-05-25,29045,696.0,22353,585.0,17368,413.0,66817,2176.0,22719,484.0,22845,619.0,8860,173.0,13271,522.0,13716,323.0,24513,659.0,10,11,7,53,16,12,6,4,5,9
2021-05-26,29068,696.0,22373,585.0,17384,413.0,66855,2179.0,22729,485.0,22851,620.0,8878,174.0,13272,522.0,13728,324.0,24523,660.0,23,20,16,38,10,6,18,1,12,10
2021-05-27,29091,696.0,22391,587.0,17389,413.0,66923,2182.0,22747,486.0,22867,621.0,8897,174.0,13275,523.0,13742,325.0,24532,660.0,23,18,5,68,18,16,19,3,14,9
2021-05-28,29103,697.0,22424,588.0,17402,413.0,66957,2182.0,22753,488.0,22881,621.0,8919,176.0,13281,523.0,13750,325.0,24544,660.0,12,33,13,34,6,14,22,6,8,12
2021-05-29,29112,697.0,22436,590.0,17406,414.0,66988,2185.0,22755,488.0,22892,623.0,8929,178.0,13282,523.0,13756,326.0,24548,660.0,9,12,4,31,2,11,10,1,6,4
2021-05-30,29119,697.0,22450,590.0,17415,415.0,67027,2187.0,22769,490.0,22905,625.0,8945,179.0,13285,523.0,13762,327.0,24554,660.0,7,14,9,39,14,13,16,3,6,6
2021-05-31,29133,697.0,22468,592.0,17432,416.0,67071,2190.0,22783,492.0,22920,626.0,8972,180.0,13289,523.0,13770,327.0,24567,662.0,14,18,17,44,14,15,27,4,8,13
2021-06-01,29153,699.0,22492,593.0,17441,416.0,67099,2193.0,22791,495.0,22933,626.0,8988,180.0,13292,523.0,13784,327.0,24578,662.0,20,24,9,28,8,13,16,3,14,11
2021-06-02,29162,700.0,22510,593.0,17449,416.0,67136,2194.0,22804,497.0,22938,626.0,9010,180.0,13296,523.0,13801,328.0,24591,662.0,9,18,8,37,13,5,22,4,17,13
2021-06-03,29168,700.0,22517,594.0,17455,416.0,67177,2195.0,22818,499.0,22944,627.0,9038,180.0,13299,524.0,13808,328.0,24596,662.0,6,7,6,41,14,6,28,3,7,5
2021-06-04,29173,700.0,22525,594.0,17459,416.0,67196,2196.0,22819,501.0,22950,627.0,9062,180.0,13299,524.0,13811,328.0,24608,662.0,5,8,4,19,1,6,24,0,3,12
